method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
proposed,adaptive,12,720.0,12.0,2,degrading,degrading,4 26 37 66,2053,1.1494252873563218,0.87,0.0,34.52863750057551,18.2,62,3,59,3.5782698263807644,1.1927566087935881,57.92129600743637,60.0,780.0,0.0,0.0,0.0,1360.3442990999902,0.0,0.0,57.92129600743637,780.0,78.66389490050466,2054.520977664054,,,,False,False,not_attempted,0,0,0,0,40,1,0.025,169.9712503230566,791.0,False,,,False,7,0
proposed,adaptive,13,780.0,13.0,2,degrading,degrading,4 26 37 66,2053,1.2422360248447206,0.8049999999999999,0.0,34.37410779707679,18.216666666666665,59,1,58,3.5449467589327877,3.5449467589327877,61.466242766369156,60.0,840.0,0.0,0.0,0.0,1360.3442990999902,0.0,0.0,61.466242766369156,840.0,80.23356181412383,2100.5253418662787,,,,False,False,not_attempted,0,0,0,0,44,6,0.13636363636363635,168.51776084105205,791.0,False,,,False,7,0
proposed,adaptive,14,840.0,14.0,2,degrading,degrading,4 26 37 66,2053,1.3513513513513513,0.74,0.0,34.194190717748114,18.233333333333334,58,2,56,3.4915584188711812,1.7457792094355906,64.95780118524034,60.0,900.0,0.0,0.0,0.0,1360.3442990999902,0.0,0.0,64.95780118524034,900.0,82.62763257891402,2056.8119180476733,,,,False,False,not_attempted,0,0,0,0,38,21,0.5526315789473685,167.73384803840432,848.0,False,,,False,7,0
proposed,adaptive,15,900.0,15.0,3,degrading,degrading,4 26 37 66,2053,1.4814814814814814,0.675,0.0,33.98207009341471,18.25,56,2,54,2.431574688940246,1.215787344470123,67.38937587418059,60.0,960.0,9.549131500069052,108.63871660002042,118.18784810008947,1478.5321472000796,0.0,0.0,67.38937587418059,960.0,85.67993498573544,1935.9771662323635,85.67993498573543,91.6566243431372,-5.976689357401767,True,False,incumbent_not_worse,3,25,0,0,36,8,0.2222222222222222,167.64051470507098,848.0,False,True,32.0,True,7,0
proposed,adaptive,16,960.0,16.0,3,degrading,degrading,4 26 37 66,2053,1.639344262295082,0.61,0.0,33.72824984891458,18.266666666666666,54,2,52,2.2752179098432213,1.1376089549216106,69.66459378402381,60.0,1020.0,0.0,0.0,0.0,1478.5321472000796,0.0,0.0,69.66459378402381,1020.0,90.66379522381567,1963.700021218873,,,,False,False,not_attempted,0,0,0,0,22,3,0.13636363636363635,166.45244170227463,907.0,False,,,False,7,0
proposed,adaptive,17,1020.0,17.0,3,degrading,degrading,4 26 37 66,2053,1.8348623853211008,0.545,0.0,33.41909336387101,18.283333333333335,52,3,49,5.428451799064913,1.8094839330216377,75.09304558308872,60.0,1080.0,0.0,0.0,0.0,1478.5321472000796,0.0,0.0,75.09304558308872,1080.0,97.68299723065351,1962.25806833498,,,,False,False,not_attempted,0,0,0,0,37,10,0.2702702702702703,164.10728735973677,907.0,False,,,False,7,0
proposed,adaptive,18,1080.0,18.0,3,degrading,degrading,4 26 37 66,2053,2.0833333333333335,0.48,0.0,33.03429063990616,18.3,49,2,47,5.304819449292068,2.652409724646034,80.39786503238079,60.0,1140.0,0.0,0.0,0.0,1478.5321472000796,0.0,0.0,80.39786503238079,1140.0,101.80338431742707,1932.791767393794,,,,False,False,not_attempted,0,0,0,0,29,11,0.3793103448275862,162.6508144294909,930.0,False,,,False,7,0
proposed,adaptive,19,1140.0,19.0,3,degrading,degrading,4 26 37 66,2053,2.409638554216868,0.4149999999999999,0.0,32.54220704861389,18.316666666666666,47,1,46,1.7988618535480234,1.7988618535480234,82.19672688592881,60.0,1200.0,0.0,0.0,0.0,1478.5321472000796,0.0,0.0,82.19672688592881,1200.0,104.61725534629417,2334.3581361680376,,,,False,False,not_attempted,0,0,0,0,5,2,0.4,162.55748109615757,988.0,False,,,False,7,0
proposed,adaptive,20,1200.0,20.0,4,disrupted,holding,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.333333333333332,46,5,41,7.066222144459534,1.4132444288919068,89.26294903038834,60.0,1260.0,10.072722000069916,117.54075180005748,127.6134738001274,1606.145621000207,0.0,0.0,89.26294903038834,1260.0,113.35406664059549,2387.891375800921,113.35406664059549,116.03245774143383,-2.67839110083834,True,False,incumbent_not_worse,4,17,0,0,46,12,0.2608695652173913,159.59131801722762,1072.0,False,True,23.0,True,7,0
proposed,adaptive,21,1260.0,21.0,4,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.35,41,1,40,1.712595325362987,1.712595325362987,90.97554435575132,60.0,1320.0,0.0,0.0,0.0,1606.145621000207,0.0,0.0,90.97554435575132,1320.0,106.24989904144522,2216.856432300117,,,,False,False,not_attempted,0,0,0,0,22,0,0.0,159.4979846838943,1171.0,False,,,False,7,0
proposed,adaptive,22,1320.0,22.0,4,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.366666666666667,40,3,37,1.4697911127996974,0.4899303709332325,92.44533546855102,60.0,1380.0,0.0,0.0,0.0,1606.145621000207,0.0,0.0,92.44533546855102,1380.0,104.38471078394159,2216.856432300117,,,,False,False,not_attempted,0,0,0,0,33,3,0.09090909090909091,159.39009678626047,1171.0,False,,,False,7,0
proposed,adaptive,23,1380.0,23.0,4,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.383333333333333,37,2,35,2.6776392409077494,1.3388196204538747,95.12297470945877,60.0,1440.0,0.0,0.0,0.0,1606.145621000207,0.0,0.0,95.12297470945877,1440.0,101.61545067059144,2115.701806605445,,,,False,False,not_attempted,0,0,0,0,18,1,0.05555555555555555,158.47474066545576,1171.0,False,,,False,7,0
proposed,adaptive,24,1440.0,24.0,4,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.4,35,1,34,2.2617670228402424,2.2617670228402424,97.38474173229902,60.0,1500.0,0.0,0.0,0.0,1606.145621000207,0.0,0.0,97.38474173229902,1500.0,99.97836416066139,2115.701806605445,,,,False,False,not_attempted,0,0,0,0,21,1,0.047619047619047616,157.51561840070846,1171.0,False,,,False,6,0
proposed,adaptive,25,1500.0,25.0,5,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.416666666666668,34,3,31,6.439496612237251,2.1464988707457504,103.82423834453627,60.0,1560.0,6.340001709759235e-05,48.77637470001355,48.776438100030646,1654.9220591002377,0.0,0.0,103.82423834453627,1560.0,97.5619544182725,1650.9341523825894,98.28396846056631,97.5619544182725,0.7220140422938073,True,True,lower_residual_energy,5,11,5,11,61,5,0.08196721311475409,157.23192613261654,1215.0,False,False,32.0,True,7,0
proposed,adaptive,26,1560.0,26.0,5,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.433333333333334,31,1,30,4.722965613630313,4.722965613630313,108.54720395816658,60.0,1620.0,0.0,0.0,0.0,1654.9220591002377,0.0,0.0,108.54720395816658,1620.0,91.11004792854676,1530.934152382589,,,,False,False,not_attempted,0,0,0,0,70,6,0.08571428571428572,157.1385927992832,1373.0,False,,,False,7,0
proposed,adaptive,27,1620.0,27.0,5,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.45,30,2,28,3.5031150164958484,1.7515575082479242,112.05031897466243,60.0,1680.0,0.0,0.0,0.0,1654.9220591002377,0.0,0.0,112.05031897466243,1680.0,86.22121148367486,1530.934152382589,,,,False,False,not_attempted,0,0,0,0,25,5,0.2,156.19511244259587,1373.0,False,,,False,7,0
proposed,adaptive,28,1680.0,28.0,5,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.466666666666665,28,3,25,4.1292345240408315,1.3764115080136106,116.17955349870326,60.0,1740.0,0.0,0.0,0.0,1654.9220591002377,0.0,0.0,116.17955349870326,1740.0,82.97510109479596,1479.8524586776255,,,,False,False,not_attempted,0,0,0,0,40,7,0.175,155.5409915218861,1373.0,False,,,False,7,0
proposed,adaptive,29,1740.0,29.0,5,disrupted,disrupted,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.483333333333334,25,1,24,2.932146746501822,2.932146746501822,119.11170024520509,60.0,1800.0,0.0,0.0,0.0,1654.9220591002377,0.0,0.0,119.11170024520509,1800.0,78.10456257847746,1339.299677748879,,,,False,False,not_attempted,0,0,0,0,17,2,0.11764705882352941,155.44765818855277,1373.0,False,,,False,7,0
proposed,adaptive,30,1800.0,30.0,6,recovering,recovering,4 26 37 66,2053,2.857142857142857,0.35,0.0,31.890711724713366,18.5,24,3,21,3.2633975822639565,1.0877991940879854,122.37509782746905,60.0,1860.0,5.7999975979328156e-05,31.616094100056216,31.616152100032195,1686.5382112002699,0.0,0.0,122.37509782746905,1860.0,75.49230080745521,1339.299677748879,75.49230080745521,80.2713896357168,-4.779088828261592,True,False,incumbent_not_worse,4,13,0,0,31,3,0.0967741935483871,154.29136809934653,1439.0,False,True,20.0,True,7,0
proposed,adaptive,31,1860.0,31.0,6,recovering,recovering,4 26 37 66,2053,2.6595744680851063,0.376,0.04,32.17509521684179,18.516666666666666,21,1,20,3.8150752579277754,3.8150752579277754,126.19017308539682,60.0,1920.0,0.0,0.0,0.0,1686.5382112002699,0.0,0.0,126.19017308539682,1920.0,70.41088192233885,1292.9665783091666,,,,False,False,not_attempted,0,0,0,0,69,5,0.07246376811594203,153.7689078907178,1439.0,False,,,False,6,0
proposed,adaptive,32,1920.0,32.0,6,recovering,recovering,4 26 37 66,2053,2.4875621890547266,0.40199999999999997,0.08,32.42685537164387,18.533333333333335,20,3,17,4.1356333348761956,1.3785444449587319,130.325806420273,60.0,1980.0,0.0,0.0,0.0,1686.5382112002699,0.0,0.0,130.325806420273,1980.0,64.55223552360987,1234.1602574623007,,,,False,False,not_attempted,0,0,0,0,50,6,0.12,153.28086989582866,1439.0,False,,,False,6,0
proposed,adaptive,33,1980.0,33.0,6,recovering,recovering,4 26 37 66,2053,2.336448598130841,0.428,0.12,32.65130129753112,18.55,17,1,16,2.306658868986405,2.306658868986405,132.63246528925941,60.0,2040.0,0.0,0.0,0.0,1686.5382112002699,0.0,0.0,132.63246528925941,2040.0,59.207581116423604,1173.2625967701338,,,,False,False,not_attempted,0,0,0,0,40,0,0.0,152.71809650107448,1633.0,False,,,False,6,0
proposed,adaptive,34,2040.0,34.0,6,recovering,recovering,4 26 37 66,2053,2.2026431718061676,0.45399999999999996,0.16,32.852649376711604,18.566666666666666,16,2,14,3.1210535961675387,1.5605267980837694,135.75351888542696,60.0,2100.0,0.0,0.0,0.0,1686.5382112002699,0.0,0.0,135.75351888542696,2100.0,55.97244573770925,1098.026354252584,,,,False,False,not_attempted,0,0,0,0,42,0,0.0,151.5177577055371,1633.0,False,,,False,5,0
proposed,adaptive,35,2100.0,35.0,7,recovering,recovering,4 26 37 66,2053,2.0833333333333335,0.48,0.2,33.03429063990616,18.583333333333332,14,2,12,3.0684434399242595,1.5342217199621297,138.82196232535122,60.0,2160.0,10.21377529995516,32.88161839998793,43.09539369994309,1729.633604900213,0.0,0.0,138.82196232535122,2160.0,51.40195096888269,860.5584849645055,51.40195096888269,51.40195096888269,0.0,True,False,incumbent_not_worse,0,1,0,0,20,1,0.05,150.03455999396806,1633.0,False,True,28.0,True,5,0
proposed,adaptive,36,2160.0,36.0,7,recovering,recovering,4 26 37 66,2053,1.976284584980237,0.506,0.24,33.198983296359664,18.6,12,1,11,4.365558032491309,4.365558032491309,143.18752035784254,60.0,2220.0,0.0,0.0,0.0,1729.633604900213,0.0,0.0,143.18752035784254,2220.0,47.01663087144305,808.8389148453756,,,,False,False,not_attempted,0,0,0,0,19,0,0.0,147.72966318383502,1650.0,False,,,False,5,0
proposed,adaptive,37,2220.0,37.0,7,recovering,recovering,4 26 37 66,2053,1.8796992481203008,0.532,0.28,33.34899377229633,18.616666666666667,11,1,10,1.0831661315095586,1.0831661315095586,144.2706864893521,60.0,2280.0,0.0,0.0,0.0,1729.633604900213,0.0,0.0,144.2706864893521,2280.0,41.18212718086649,650.1351573748295,,,,False,False,not_attempted,0,0,0,0,7,0,0.0,147.63632985050168,1743.0,False,,,False,3,0
proposed,adaptive,38,2280.0,38.0,7,recovering,recovering,4 26 37 66,2053,1.7921146953405016,0.558,0.32,33.486201638691476,18.633333333333333,10,3,7,0.9813150759379842,0.3271050253126614,145.25200156529007,60.0,2340.0,0.0,0.0,0.0,1729.633604900213,0.0,0.0,145.25200156529007,2340.0,38.93612241512526,648.096297852135,,,,False,False,not_attempted,0,0,0,0,5,0,0.0,146.93236307159216,1869.0,False,,,False,2,0
proposed,adaptive,39,2340.0,39.0,7,recovering,recovering,4 26 37 66,2053,1.7123287671232879,0.584,0.36,33.61217877341451,18.65,7,2,5,1.0154918215445883,0.5077459107722941,146.26749338683467,60.0,2400.0,0.0,0.0,0.0,1729.633604900213,0.0,0.0,146.26749338683467,2400.0,36.8987188308055,629.7126669955917,,,,False,False,not_attempted,0,0,0,0,6,0,0.0,146.20013382574015,1869.0,False,,,False,2,0
proposed,adaptive,40,2400.0,40.0,8,recovering,recovering,4 26 37 66,2053,1.639344262295082,0.61,0.4,33.72824984891458,18.666666666666668,5,0,5,0.7467883890240277,0.7467883890240277,147.0142817758587,60.0,2460.0,10.6633434999967,5.357437300030142,16.02078080002684,1745.6543857002398,0.0,0.0,147.0142817758587,2460.0,34.63795449807214,486.6330363610112,34.63795449807214,34.63795449807214,0.0,True,False,incumbent_not_worse,1,1,0,0,7,0,0.0,146.10680049240682,1869.0,False,True,19.0,True,2,0
proposed,adaptive,41,2460.0,41.0,8,recovering,recovering,4 26 37 66,2053,1.572327044025157,0.636,0.44,33.83553909057353,18.683333333333334,5,1,4,1.0191733267828869,1.0191733267828869,148.0334551026416,60.0,2520.0,0.0,0.0,0.0,1745.6543857002398,0.0,0.0,148.0334551026416,2520.0,32.70916134613215,485.07295882088084,,,,False,False,not_attempted,0,0,0,0,4,0,0.0,145.18096049895723,1869.0,False,,,False,1,0
proposed,adaptive,42,2520.0,42.0,8,recovering,recovering,4 26 37 66,2053,1.5105740181268883,0.6619999999999999,0.48,33.93500680882702,18.7,4,1,3,0.17622055581177537,0.17622055581177537,148.20967565845336,60.0,2580.0,0.0,0.0,0.0,1745.6543857002398,0.0,0.0,148.20967565845336,2580.0,30.59575545122907,331.8347363298808,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,145.0876271656239,1923.0,False,,,False,1,0
proposed,adaptive,43,2580.0,43.0,8,recovering,recovering,4 26 37 66,2053,1.4534883720930234,0.688,0.52,34.0274782225581,18.716666666666665,3,1,2,0.35040963668493974,0.35040963668493974,148.5600852951383,60.0,2640.0,0.0,0.0,0.0,1745.6543857002398,0.0,0.0,148.5600852951383,2640.0,29.511161788710794,330.50585344664074,,,,False,False,not_attempted,0,0,0,0,1,0,0.0,144.73721752893897,1923.0,False,,,False,1,0
proposed,adaptive,44,2640.0,44.0,8,recovering,recovering,4 26 37 66,2053,1.400560224089636,0.714,0.56,34.113666407032305,18.733333333333334,2,0,2,1.5449771920811068,1.5449771920811068,150.1050624872194,60.0,2700.0,0.0,0.0,0.0,1745.6543857002398,0.0,0.0,150.1050624872194,2700.0,27.579896850258372,311.37680981024477,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,143.19224033685788,1923.0,False,,,False,1,0
proposed,adaptive,45,2700.0,45.0,9,recovering,recovering,4 26 37 66,2053,1.3513513513513513,0.74,0.6,34.194190717748114,18.75,2,0,2,0.09333333333333332,0.09333333333333332,150.19839582055275,60.0,2760.0,10.960457100067288,0.02693000005092472,10.987387100118212,1756.641772800358,0.0,0.0,150.19839582055275,2760.0,25.39630379672062,248.18579415728735,25.396303796720616,25.396303796720616,0.0,True,False,incumbent_not_worse,2,1,0,0,0,0,0.0,143.09890700352454,1923.0,False,True,14.0,True,1,0
proposed,adaptive,46,2760.0,46.0,9,recovering,recovering,4 26 37 66,2053,1.3054830287206267,0.766,0.64,34.26959169765464,18.766666666666666,2,1,1,1.716509477879807,1.716509477879807,151.91490529843256,60.0,2820.0,0.0,0.0,0.0,1756.641772800358,0.0,0.0,151.91490529843256,2820.0,24.414650407405517,245.42946693765657,,,,False,False,not_attempted,0,0,0,0,14,3,0.21428571428571427,141.38239752564473,1923.0,False,,,False,1,0
proposed,adaptive,47,2820.0,47.0,9,recovering,recovering,4 26 37 66,2053,1.2626262626262625,0.792,0.68,34.34034322669782,18.783333333333335,1,0,1,0.21372291117591463,0.21372291117591463,152.12862820960848,60.0,2880.0,0.0,0.0,0.0,1756.641772800358,0.0,0.0,152.12862820960848,2880.0,21.71676118415306,242.85411069709252,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,141.16867461446884,1923.0,False,,,False,1,0
proposed,adaptive,48,2880.0,48.0,9,recovering,recovering,4 26 37 66,2053,1.2224938875305624,0.818,0.72,34.40686249105634,18.8,1,0,1,0.09333333333333332,0.09333333333333332,152.2219615429418,60.0,2940.0,0.0,0.0,0.0,1756.641772800358,0.0,0.0,152.2219615429418,2940.0,20.717559013342925,240.4424690341682,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,141.0753412811355,1923.0,False,,,False,0,0
proposed,adaptive,49,2940.0,49.0,9,recovering,recovering,4 26 37 66,2053,1.1848341232227486,0.8440000000000001,0.76,34.46951821529238,18.816666666666666,1,1,0,18.78922703060298,18.78922703060298,171.0111885735448,236.86267927755335,3176.8626792775535,0.0,0.0,0.0,1756.641772800358,0.0,0.0,171.0111885735448,3176.8626792775535,19.960201950358964,238.17941192867528,,,,False,False,not_attempted,0,0,0,0,224,70,0.3125,139.6661492147751,1923.0,True,,,False,0,0
proposed,static_live,0,0.0,0.0,0,normal,initial,4 26 37 66,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,18.947812200580838,18.947812200580838,18.947812200580838,60.0,60.0,10.709383900044486,1128.8861950000282,1139.5955789000727,1139.5955789000727,0.0,0.0,18.947812200580838,60.0,124.98723160038621,2771.5048752969888,,,,False,False,initial_plan,0,0,0,0,123,0,0.0,177.2717760608753,0.0,False,,,True,10,10
proposed,static_live,1,60.0,1.0,0,normal,normal,4 26 37 66,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,3.6431287464134887,3.6431287464134887,22.590940946994326,60.0,120.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,22.590940946994326,120.0,105.50890338066785,2707.1370397431347,,,,False,False,not_attempted,0,0,0,0,83,0,0.0,176.43141531177028,0.0,False,,,False,9,10
proposed,static_live,2,120.0,2.0,0,normal,normal,4 26 37 66,0,1.0,1.0,0.0,34.78037077224997,18.033333333333335,84,3,81,2.150613593169741,0.716871197723247,24.741554540164067,60.0,180.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,24.741554540164067,180.0,101.10086336244001,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,49,0,0.0,176.33808197843695,215.0,False,,,False,8,7
proposed,static_live,3,180.0,3.0,0,normal,normal,4 26 37 66,0,1.0,1.0,0.0,34.78037077224997,18.05,81,3,78,3.271356097706687,1.0904520325688958,28.012910637870753,60.0,240.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,28.012910637870753,240.0,99.24169389457438,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,57,0,0.0,176.08417388140913,215.0,False,,,False,8,4
proposed,static_live,4,240.0,4.0,0,normal,normal,4 26 37 66,0,1.0,1.0,0.0,34.78037077224997,18.066666666666666,78,1,77,3.7024315460081656,3.7024315460081656,31.715342183878917,60.0,300.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,31.715342183878917,300.0,96.4371557706104,2523.292639918653,,,,False,False,not_attempted,0,0,0,0,61,0,0.0,174.23595111138894,249.0,False,,,False,7,3
proposed,static_live,5,300.0,5.0,1,normal,normal,4 26 37 66,0,1.0,1.0,0.0,34.78037077224997,18.083333333333332,77,2,75,2.7189758189326834,1.3594879094663417,34.4343180028116,60.0,360.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,34.4343180028116,360.0,92.79090225860935,2353.701123446594,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,174.1426177780556,402.0,False,,,False,7,3
